real data,predict data
177.99999800859953,194.49179
175.00000365090085,188.76637
199.03999893791976,187.51704
181.03999030851773,190.32886
171.9999986723997,186.69836
203.00000763370178,173.35489
286.9999877196971,282.42633
468.9999711246932,520.8903
737.9999608357908,724.0803
728.0000079656019,801.39526
799.99995751679,779.00555
686.0000019914005,723.07935
750.9999930300984,757.2835
745.9999741117939,739.09985
736.9999910386979,731.9127
717.0000003319001,717.41064
638.9999770988946,619.56055
403.00001028890244,434.21463
288.0,343.50296
266.9999970128993,266.20786
208.99999634909915,236.3323
206.00000199140047,205.5757
161.8300067541666,196.30505
182.0000046466011,174.1961
157.99999668099923,181.94077
176.99999634909915,175.90215
164.99999767669945,187.01657
176.99999634909915,171.35156
163.00000497850118,176.44109
170.99999701289929,166.72235
286.9999877196971,216.39209
446.9999983404996,521.3365
683.9999774307947,717.30615
681.999995353399,741.8478
714.0000059742014,713.6738
597.9999834049961,656.35474
653.999991370598,696.30914
632.9999883834972,665.5663
598.9999956852989,651.2975
511.9999893791975,608.7648
416.9999697970929,468.13336
286.9999877196971,279.15955
250.00000066380017,231.49382
187.00000232330055,200.67007
163.99999601719907,180.3196
167.00000099570025,161.103
147.8900016760954,158.7052
135.00000099570025,145.48657
151.99999734479937,147.02547
152.99999900429975,158.27864
129.00000165950038,170.75153
139.9999986723997,139.54723
149.00000298710071,126.75429
139.9999986723997,176.38441
157.99999668099923,198.25237
144.00000531040126,181.78935
170.99999701289929,152.98218
151.99999734479937,131.84683
177.99999800859953,138.72635
173.00000033190008,132.19232
182.99999568529898,137.08173
198.00000995700233,138.84486
189.99999668099923,168.43736
189.00000564230132,163.47273
179.00001028890242,172.49055
151.99999734479937,173.28697
162.00000331900077,146.76268
167.00000099570025,150.32318
148.0000013276003,175.58575
143.00000365090085,142.04681
151.82000660481157,136.92233
139.9999986723997,176.79224
145.99999800859953,154.54935
131.00000497850118,165.76491
125.99999668099922,135.27295
152.99999900429975,132.35864
128.0,181.87529
151.99999734479937,116.94294
142.00000199140047,175.35452
169.00000431470102,153.13034
182.0000046466011,201.25337
176.99999634909915,209.53764
180.99999236629822,183.97838
169.9999953533989,188.41916
191.00000896130211,166.3891
167.00000099570025,186.46501
180.99999236629822,150.90042
170.99999701289929,171.2505
161.00000165950038,158.44278
164.99999767669945,148.89041
150.99999568529898,166.13872
131.99999601719907,155.16771
163.99999601719907,134.08661
131.00000497850118,184.40895
141.8300054265663,127.25899
155.00000232330055,148.22424
118.0000046466011,184.2001
133.99999933619983,104.093956
135.00000099570025,141.21983
130.00000331900077,153.46912
142.00000199140047,142.14143
141.00000033190008,158.39188
137.9999953533989,155.85492
135.00000099570025,144.67274
194.00000331900077,137.05666
184.99999900429975,256.54758
175.99999468959874,208.35406
179.00001028890242,164.74367
182.99999568529898,175.03581
169.9999953533989,186.08385
173.00000033190008,143.73834
189.00000564230132,161.4976
164.99999767669945,193.46999
161.00000165950038,140.11841
175.99999468959874,147.49567
170.99999701289929,215.17653
142.00000199140047,178.81616
144.00000531040126,131.82872
139.8300021075655,150.58406
155.00000232330055,145.39844
143.00000365090085,167.81355
138.99999701289929,150.48737
131.00000497850118,143.75595
157.99999668099923,133.24635
156.00000398280093,197.71376
132.99999767669945,190.87086
136.00000265520063,128.25607
158.99999834049962,140.98196
179.00001028890242,188.48466
180.0000013276003,201.51443
174.00000199140047,188.63284
182.0000046466011,184.35449
174.00000199140047,184.38425
171.9999986723997,165.86214
175.99999468959874,170.67096
168.00000265520063,176.04108
150.99999568529898,161.5331
175.00000365090085,129.81535
157.99999668099923,179.61702
145.99999800859953,163.98886
168.00000265520063,146.85564
142.00000199140047,188.91995
142.91999714565932,139.48526
144.99999634909915,146.44745
163.99999601719907,159.28163
143.00000365090085,197.139
146.99999966809992,136.61617
150.0000046466011,154.58823
130.00000331900077,171.20445
171.9999986723997,129.34235
144.99999634909915,207.79546
131.99999601719907,151.24008
161.00000165950038,125.476326
179.00001028890242,174.28508
182.0000046466011,224.02998
158.99999834049962,186.95552
175.00000365090085,154.98846
192.0,194.21735
176.99999634909915,200.32393
180.99999236629822,166.27536
184.99999900429975,180.14958
175.00000365090085,188.61165
180.0000013276003,160.3803
165.99999933619983,175.15393
165.99999933619983,173.18698
185.99999004299767,165.17595
164.9100076171068,205.96439
162.00000331900077,163.96494
163.99999601719907,158.76904
196.00000663800157,180.48265
160.0,239.7766
175.99999468959874,152.17378
173.00000033190008,183.3881
164.99999767669945,191.50858
167.00000099570025,172.72638
189.00000564230132,163.31468
184.00000796560187,217.17175
185.99999004299767,203.39087
199.99999203439813,189.97743
201.9999953533989,226.42097
165.99999933619983,218.479
199.99999203439813,166.28067
194.99999435769868,215.7808
189.00000564230132,207.53601
182.99999568529898,183.59654
191.00000896130211,180.1071
171.9999986723997,206.40315
184.99999900429975,165.27539
167.00000099570025,193.6835
171.9999986723997,183.79753
173.8300054265663,179.4105
175.99999468959874,185.257
149.00000298710071,194.88515
182.0000046466011,148.73248
174.00000199140047,204.2198
165.99999933619983,201.02405
170.99999701289929,173.96236
176.99999634909915,180.15656
174.00000199140047,206.91983
179.00001028890242,187.4259
187.00000232330055,184.21477
199.99999203439813,211.1351
185.99999004299767,220.1604
198.00000995700233,190.83199
225.99999269819827,212.22267
222.00000730180173,247.78235
187.99999336199843,233.73273
194.99999435769868,183.64102
223.9999893791975,195.5243
184.99999900429975,241.02034
203.00000763370178,175.71556
184.00000796560187,197.26828
194.99999435769868,184.86127
180.99999236629822,202.45471
180.87999853963964,180.93523
180.99999236629822,197.80794
191.00000896130211,197.0037
169.00000431470102,209.64742
169.00000431470102,168.35106
187.00000232330055,172.04596
185.99999004299767,217.05344
175.99999468959874,207.35095
187.99999336199843,186.11449
194.00000331900077,201.54124
206.99999303009835,228.6124
206.00000199140047,233.3127
204.99998971109758,216.90916
229.99999933619983,222.63322
227.00000497850118,249.78255
201.00000431470102,239.25363
227.00000497850118,197.62187
220.99999502149882,231.8031
206.00000199140047,231.7296
171.9999986723997,199.65065
187.99999336199843,163.75159
156.00000398280093,199.0799
150.99999568529898,154.73698
138.99999701289929,147.85092
148.82001224711289,144.66582
145.99999800859953,174.37103
122.00000066380015,167.17796
126.99999834049962,125.47231
162.00000331900077,153.49304
128.0,220.77228
131.99999601719907,145.06236
154.00000066380017,138.06647
275.99998008599533,189.40051
555.0000076337018,461.919
826.0000219054051,743.1959
857.9999900429976,767.4548
863.999978758395,880.4615
784.9999857282967,791.29474
874.9999863920968,806.9495
843.9999880515971,812.4656
852.0000013276003,847.70325
824.9999671418923,833.0635
707.0000049785011,675.3378
487.99999203439813,448.23465
344.00000796560187,370.78433
320.9999804178954,296.37448
275.99998008599533,257.8999
232.00000265520063,223.1685
232.86999507128385,209.42719
189.99999668099923,205.71313
213.00000298710071,196.17226
208.99999634909915,199.85262
210.00000862940203,202.7843
187.99999336199843,199.99927
199.00000099570025,183.84985
208.00000531040126,189.80318
340.00000132760033,293.61285
570.999991702498,620.2732
860.9999844006963,834.8971
878.9999505468884,883.3121
908.999979090295,916.1536
826.999991702498,823.2367
891.9999827411959,871.9906
889.9999581805902,864.0339
860.9999844006963,860.66516
826.999991702498,847.63477
698.999991702498,715.2681
479.0000089613021,491.5041
355.00001559930365,389.04977
317.9999860601967,314.9853
258.0000139398033,273.20792
230.99999037489772,234.64369
228.85000008297501,221.68257
196.99999767669945,214.46497
201.00000431470102,210.92273
222.00000730180173,204.05472
189.00000564230132,213.04977
206.00000199140047,198.61542
210.00000862940203,194.49132
215.00000630610148,216.51122
307.9999907067978,320.29987
569.9999794221951,510.8089
784.0000159312037,814.25037
838.9999691332928,868.18756
880.0000053104012,884.3132
782.9999611676908,798.5039
841.9999634909914,840.8887
849.9999767669946,830.984
813.9999595081905,812.8243
812.0000199140047,811.06396
676.9999764350945,689.5962
466.99998904729745,491.38834
383.9999893791975,374.71182
323.0000049785012,319.7928
251.00001294410305,273.541
250.00000066380017,238.14597
223.8299928143633,222.95554
217.00000962510228,215.96944
229.99999933619983,210.91364
184.99999900429975,215.31969
210.00000862940203,203.97507
208.00000531040126,203.18874
192.99999103869789,202.565
223.9999893791975,214.60823
310.99998506449646,322.5875
548.9999764350945,529.05566
795.0000235649055,832.6252
826.0000219054051,847.8471
858.9999598400906,866.73157
728.0000079656019,783.8686
807.9999707927931,830.5661
798.9999877196971,801.6141
807.0000009957002,792.14386
790.999974443694,766.7986
672.0,681.5758
461.0000003319001,470.159
397.99999137059797,375.42136
324.99998705589695,322.0274
250.00000066380017,281.86404
245.9999940257986,240.90817
224.92998932941248,222.52939
220.00000398280093,211.83365
211.9999907067978,213.4608
208.00000531040126,207.6092
203.9999986723997,208.58427
206.00000199140047,204.57654
213.9999940257986,205.16748
215.00000630610148,228.8563
320.0000106208025,320.04987
549.9999887153973,553.9919
778.9999970128993,826.30347
804.0000066380015,845.04285
798.0000179226042,852.0486
736.9999910386979,750.3077
776.9999724522935,796.55646
792.9999990042998,782.30505
790.999974443694,770.6147
770.9999837368962,749.5606
648.0000026552007,665.5974
400.9999857282966,468.13898
303.99998406879627,353.76126
278.0000046466011,291.07745
229.00000829750195,249.997
210.00000862940203,220.3788
203.8999931960484,208.51826
187.99999336199843,196.88806
179.00001028890242,196.19638
189.99999668099923,192.911
175.00000365090085,194.98306
164.99999767669945,186.25102
184.99999900429975,168.1964
180.0000013276003,188.7199
170.99999701289929,262.94763
232.00000265520063,234.98543
247.00000630610148,282.43988
257.0000016595004,270.32074
271.00000365090085,256.8692
264.0000026552006,249.58228
268.0000092932022,268.446
275.00001028890244,252.27835
273.9999980085995,269.08115
292.00000663800154,263.70474
244.9999817454957,260.5452
238.99999303009835,234.92438
227.99999601719907,215.33502
225.99999269819827,218.66486
208.99999634909915,223.90436
184.00000796560187,203.03613
195.9799970460893,177.75366
196.99999767669945,188.82368
180.0000013276003,201.37904
176.99999634909915,175.62338
180.0000013276003,169.02194
182.0000046466011,197.31616
165.99999933619983,192.07466
184.99999900429975,172.76378
176.99999634909915,219.1075
208.99999634909915,208.45279
211.9999907067978,253.49817
218.00000066380017,244.96376
235.9999986723997,247.90681
218.00000066380017,265.69064
225.99999269819827,234.95607
234.0000059742014,233.37254
235.9999986723997,241.24928
241.00001759070415,246.35847
241.99998738779703,234.90233
237.99998074979547,234.71498
213.9999940257986,236.02087
210.99999966809992,209.92853
208.99999634909915,214.07758
189.99999668099923,213.23836
186.880008496642,191.63861
182.0000046466011,178.1071
171.9999986723997,183.48877
182.0000046466011,172.71246
184.99999900429975,191.48305
163.00000497850118,210.63626
185.99999004299767,171.13028
201.9999953533989,212.19734
306.00000862940203,251.88516
570.999991702498,444.0566
816.9999538658891,848.9985
852.9999711246932,936.68274
889.9999581805902,928.6321
818.9999784264949,829.43427
860.0000146036034,855.51654
849.9999767669946,857.1302
866.0000033190008,850.7284
812.0000199140047,841.91473
712.9999512106886,691.2506
468.9999711246932,484.64856
364.99996846949256,377.15894
338.00001925020456,308.04236
295.00000099570025,273.35074
258.9999837368962,237.6933
239.9500025722256,224.98807
255.0000195821046,217.23233
227.99999601719907,219.56232
238.99999303009835,214.84023
215.99999734479937,221.302
215.99999734479937,210.57152
222.00000730180173,209.9889
244.9999817454957,228.5959
321.9999926981983,360.66473
565.0000029871007,534.938
833.9999502149883,827.8
833.9999502149883,887.01105
868.0000278796066,875.1035
753.999987387797,801.20935
796.9999631590913,838.22815
812.9999897110976,817.69824
846.9999824092959,798.3566
801.0000122803029,789.35394
656.9999857282967,700.64874
448.9999804178954,487.64847
371.9999694651928,375.08575
286.00001792260423,324.00037
237.00001095270258,276.79718
215.00000630610148,238.50282
215.92000146036034,213.39401
201.9999953533989,212.12389
215.00000630610148,210.55402
206.00000199140047,209.31032
176.99999634909915,211.40508
213.9999940257986,193.7938
187.99999336199843,196.47227
199.00000099570025,211.41867
331.0000182545043,302.55566
570.999991702498,597.1691
798.9999877196971,828.227
793.9999688013927,851.8724
854.9999956852989,824.9611
770.9999837368962,762.8778
788.9999498830882,822.40356
810.9999651504918,813.2555
812.0000199140047,784.6171
774.9999478916877,778.7358
662.999974443694,663.072
435.9999907067978,456.01193
324.99998705589695,362.28348
262.00002057780483,298.17355
245.9999940257986,248.60771
213.00000298710071,225.88106
196.92000179226042,210.007
201.00000431470102,199.93993
210.99999966809992,198.05159
182.99999568529898,204.39693
187.99999336199843,201.81679
206.00000199140047,186.46323
184.99999900429975,191.20724
203.9999986723997,211.14775
338.00001925020456,290.1281
546.9999943576987,589.2377
823.0000275477065,811.918
819.9999482235878,849.9372
871.9999920343981,836.93243
754.9999571848899,786.66064
841.9999634909914,833.14996
829.0000162631038,803.773
847.9999522063888,800.6289
784.0000159312037,796.2927
665.9999688013927,684.7981
420.00000663800154,454.75702
351.999978758395,367.26514
314.99999170249805,299.23584
280.99999900429975,261.8465
238.99999303009835,236.25278
230.12999795881453,220.27153
213.44000159312037,210.29877
209.4399949551188,211.48537
199.00000099570025,204.36433
213.9999940257986,206.15195
198.00000995700233,199.02382
187.99999336199843,198.63899
227.00000497850118,197.3295
317.9999860601967,334.08698
556.9999897110976,566.3025
781.0000215735051,811.9126
812.0000199140047,830.3433
815.0000142717033,847.7089
719.0000248925058,760.39056
792.0000292072069,802.3162
787.9999800859953,773.82855
781.999991370598,778.23175
756.9999817454957,756.6008
614.9999797540952,635.4593
390.9999903748977,444.09897
307.0000209097049,346.1263
279.000016926904,280.5919
241.99998738779703,248.7242
230.99999037489772,222.9968
198.52000444746105,209.7179
189.3999850644965,198.34833
187.00000232330055,194.98375
194.00000331900077,193.88611
180.0000013276003,196.25816
174.00000199140047,186.38132
192.99999103869789,170.82867
180.99999236629822,210.19516
198.00000995700233,256.23016
201.00000431470102,268.67096
252.99999502149882,242.69519
285.00000564230135,252.39093
266.5199792230551,285.7273
221.52001075356253,260.29077
268.0000092932022,245.30685
265.00001493550354,240.21486
248.99998838349725,263.20175
272.9999857282966,248.24359
206.00000199140047,246.52977
206.00000199140047,212.13843
203.00000763370178,176.52618
199.99999203439813,208.2297
198.00000995700233,221.53899
177.99999800859953,202.88333
170.1700025390356,173.1018
181.79999369389853,168.00314
170.99999701289929,196.87556
180.0000013276003,182.3532
170.99999701289929,193.2398
194.99999435769868,192.13873
162.00000331900077,218.83862
169.08000019914004,179.22745
183.079991569738,184.17725
189.00000564230132,210.75504
189.99999668099923,229.35406
199.00000099570025,202.54286
211.9999907067978,219.62311
206.99999303009835,245.43541
192.0,212.07881
215.00000630610148,198.756
196.99999767669945,226.48236
220.00000398280093,210.44627
208.99999634909915,227.32124
199.00000099570025,209.96227
211.9999907067978,196.89473
180.99999236629822,213.73108
171.9999986723997,185.08122
189.99999668099923,172.52203
198.53000924341717,204.00064
163.3200097578623,227.98355
180.99999236629822,148.9372
158.99999834049962,188.98648
169.52000942596223,165.91312
178.52001374066325,185.83597
169.9999953533989,200.1486
180.0000013276003,188.61789
289.0000122803029,206.49194
545.9999820773958,418.44476
798.0000179226042,886.5194
818.000008629402,844.87225
871.0000222373052,897.1849
748.9999684694926,821.4632
826.999991702498,836.28436
852.0000013276003,812.73303
818.9999784264949,818.3194
809.000025556306,816.6735
698.999991702498,681.7959
437.9999727841936,468.95197
345.99999004299764,368.5273
300.00001991400467,302.48453
262.9999903748977,255.84328
251.00001294410305,225.79636
231.87000403258594,215.42445
209.1600093595822,207.53928
213.00000298710071,204.16344
215.99999734479937,203.44406
192.99999103869789,207.94171
213.9999940257986,195.44034
213.00000298710071,193.97711
213.00000298710071,219.62308
327.9999814135956,314.63052
551.9999707927931,540.17676
832.9999804178954,823.5179
804.0000066380015,860.11255
835.9999747755941,841.80865
759.9999761031944,776.58
809.000025556306,817.89435
815.0000142717033,799.18414
801.9999820773958,784.2277
788.9999498830882,769.06146
669.0000056423013,676.06915
403.00001028890244,473.2187
320.0000106208025,365.0902
286.00001792260423,297.64694
259.99999601719907,253.28265
225.00000165950038,229.61142
218.46999241608322,215.54744
224.5200051112612,206.2429
189.00000564230132,212.87598
232.00000265520063,198.27963
206.99999303009835,215.42207
189.99999668099923,202.41016
215.99999734479937,193.92319
201.9999953533989,211.21544
313.99997942219517,286.2302
570.999991702498,527.162
823.0000275477065,808.981
815.0000142717033,849.151
857.0000202459048,845.86597
742.9999797540952,781.6827
832.0000106208025,818.0476
810.9999651504918,794.733
824.9999671418923,800.25055
788.9999498830882,784.9608
679.9999707927931,676.04877
468.00000132760033,474.26923
361.000004314701,377.72348
317.9999860601967,319.6411
279.99998672399687,276.17276
220.00000398280093,239.60683
207.49001561589867,220.25734
223.55999077317782,211.80693
189.00000564230132,210.28021
210.99999966809992,200.18916
204.99998971109758,211.03569
196.00000663800157,199.1005
215.00000630610148,202.63773
213.9999940257986,224.7691
327.0000116165027,305.13757
565.0000029871007,568.2077
801.0000122803029,825.34894
821.0000029871007,860.61273
818.9999784264949,858.66113
729.9999475597876,771.2269
809.999995353399,807.6507
832.9999804178954,783.08075
795.0000235649055,782.9569
787.0000102889024,784.964
655.0000036509009,659.55853
449.9999926981983,466.01978
368.00000531040126,371.9474
313.0000096251023,316.87204
265.99998473259643,268.0565
252.99999502149882,236.98727
222.97998874858735,222.58946
209.07999223353818,213.51364
204.99998971109758,209.68565
218.00000066380017,203.17978
208.99999634909915,210.86525
210.00000862940203,206.26172
192.99999103869789,206.09128
225.99999269819827,209.94196
330.00000597420143,334.1954
572.9999737798938,571.0803
792.9999990042998,823.40186
795.9999933619985,858.7619
837.9999993361998,832.2452
701.9999860601968,762.72595
807.9999707927931,807.052
790.999974443694,777.435
790.999974443694,778.8984
765.9999648185917,762.34216
624.9999751074942,650.7507
441.99997942219517,445.43335
326.5600130104831,361.12616
280.56000039828007,300.58023
232.00000265520063,257.19946
222.00000730180173,225.71045
188.56000703628166,209.86548
200.60000365090087,200.36276
182.99999568529898,198.80179
196.00000663800157,194.39497
177.99999800859953,201.44722
189.00000564230132,185.8115
196.00000663800157,185.74113
184.99999900429975,226.5913
184.00000796560187,254.95543
242.99999966809992,237.8931
276.9999923662982,299.95142
280.99999900429975,300.197
300.00001991400467,291.03748
264.0000026552006,266.06885
297.9999953533989,289.71982
281.560012678583,270.15936
298.5600090276821,287.3889
282.9999810816955,278.95233
254.00000730180173,277.28094
208.99999634909915,233.2502
234.0000059742014,194.36731
213.9999940257986,216.053
203.00000763370178,218.39088
199.00000099570025,190.8016
182.42999845666463,194.85965
197.55999010937768,170.14157
187.00000232330055,207.73189
187.00000232330055,183.38048
189.00000564230132,193.88916
191.00000896130211,202.62413
175.99999468959874,206.55588
184.00000796560187,180.83191
218.00000066380017,208.31718
199.99999203439813,271.40717
225.99999269819827,236.44128
254.00000730180173,244.43173
238.99999303009835,292.7611
234.0000059742014,267.7583
229.99999933619983,233.58972
227.99999601719907,241.76744
230.99999037489772,241.2475
220.99999502149882,227.29898
220.99999502149882,219.65009
213.9999940257986,215.37521
213.00000298710071,207.5335
210.00000862940203,216.62537
192.0,220.91647
198.00000995700233,200.54875
191.35000688692662,205.4477
174.52000710266168,200.20995
173.00000033190008,166.72429
192.0,172.1908
174.00000199140047,218.6123
175.00000365090085,181.3522
180.0000013276003,187.81448
204.99998971109758,211.78981
320.0000106208025,250.63408
563.9999907067978,466.69925
804.0000066380015,831.1141
802.9999518744887,884.56384
835.9999747755941,887.6904
717.0000003319001,784.1014
795.0000235649055,805.1537
807.9999707927931,792.0109
801.0000122803029,783.77563
799.99995751679,765.7604
648.9999724522935,643.20044
445.9999860601967,448.42728
358.99997975409525,359.10895
295.00000099570025,307.77072
262.00002057780483,260.1933
217.00000962510228,229.79138
226.96000703628167,208.19649
206.8799992034398,206.38063
196.00000663800157,203.06766
218.99999170249805,197.52649
189.00000564230132,208.67659
192.0,194.75748
215.00000630610148,191.09143
204.99998971109758,227.06516
317.0000162631038,311.67896
558.9999717884933,548.28674
770.9999837368962,807.00885
815.0000142717033,844.89087
810.9999651504918,850.8874
719.0000248925058,758.0929
773.000008297502,798.3046
787.0000102889024,782.06116
804.9999764350945,759.48663
740.9999551934894,749.00073
641.9999714565932,644.42316
461.0000003319001,448.5453
354.00000331900077,359.0138
307.9999907067978,314.21368
254.00000730180173,270.08774
258.0000139398033,229.17389
222.01999565210897,222.03212
227.95999807497955,211.33888
210.99999966809992,209.55978
201.00000431470102,204.83437
218.00000066380017,204.41217
218.99999170249805,206.06502
196.99999767669945,214.03194
218.99999170249805,222.7565
345.00002024590475,304.38376
563.9999907067978,599.7464
792.9999990042998,823.2461
815.9999840687963,855.1502
813.9999595081905,840.4556
764.9999950214989,765.63965
812.9999897110976,804.278
801.0000122803029,787.03815
809.000025556306,796.4019
773.9999780945949,781.4201
676.0000066380015,666.6151
452.99998705589695,472.69202
379.99998274119594,381.00146
334.00001261220297,319.46936
266.9999970128993,276.72272
241.99998738779703,243.63637
227.14999195142312,227.36908
217.8000109527026,212.97725
208.00000531040126,213.22438
222.00000730180173,207.34917
199.00000099570025,213.31517
218.00000066380017,207.27205
199.99999203439813,210.34558
225.99999269819827,216.53093
333.0000003319001,331.31165
569.9999794221951,581.27423
787.0000102889024,830.6009
809.000025556306,866.44946
844.9999578486901,848.0868
728.0000079656019,768.80524
795.0000235649055,810.4268
823.0000275477065,792.4915
798.0000179226042,786.01953
788.9999498830882,782.03296
659.0000102889024,663.2384
437.9999727841936,474.09683
378.99997046089305,369.5421
303.0000142717034,318.8315
255.9999893791975,268.56683
258.0000139398033,239.65442
218.28000750094176,222.37114
217.56000205778048,212.82584
208.99999634909915,211.17113
201.00000431470102,206.67996
208.99999634909915,207.26671
208.00000531040126,203.68788
213.00000298710071,204.3665
223.9999893791975,238.05067
338.99998904729745,340.9496
572.000003982801,572.8802
785.9999555253895,832.4455
826.0000219054051,848.33527
835.9999747755941,853.2046
717.9999701289929,777.00806
801.0000122803029,817.3748
807.9999707927931,782.499
782.9999611676908,778.79156
753.999987387797,754.5502
618.9999863920968,642.3138
375.0000063061015,442.39224
289.0000122803029,338.284
258.0000139398033,277.76355
222.00000730180173,238.66371
213.9999940257986,215.1416
202.03999329561842,206.13249
188.03999130421795,196.90866
194.00000331900077,196.5586
180.0000013276003,199.78761
187.00000232330055,192.01273
192.99999103869789,185.35527
177.99999800859953,186.16249
189.99999668099923,197.58864
196.00000663800157,252.7341
184.00000796560187,250.61687
271.00000365090085,216.18295
241.99998738779703,249.58492
244.9999817454957,271.66296
229.99999933619983,223.67563
273.9999980085995,230.1284
257.0000016595004,250.80443
255.0000195821046,251.55533
257.0000016595004,250.25806
223.9999893791975,250.3965
225.00000165950038,221.59097
189.99999668099923,207.26526
229.99999933619983,187.61273
185.99999004299767,237.03027
201.00000431470102,174.41266
195.57999638228915,201.82707
174.44000059742015,209.90117
191.00000896130211,177.49121
173.00000033190008,203.33424
189.00000564230132,176.03505
185.99999004299767,209.32378
176.99999634909915,199.87871
196.99999767669945,200.73538
175.00000365090085,216.81136
203.9999986723997,198.61656
245.9999940257986,232.97287
230.99999037489772,296.7583
223.9999893791975,262.92773
237.99998074979547,229.64325
251.99998274119594,254.06068
251.99998274119594,266.12357
244.9999817454957,257.7104
213.9999940257986,249.68019
206.00000199140047,210.48944
215.00000630610148,199.13902
204.99998971109758,218.88339
177.99999800859953,207.293
201.9999953533989,177.1732
196.99999767669945,205.5455
179.91000064720515,217.21016
162.00000331900077,184.79652
192.99999103869789,162.24612
176.99999634909915,226.13422
184.00000796560187,186.79456
158.99999834049962,191.5192
196.00000663800157,163.53148
182.99999568529898,230.87823
293.99998871539736,203.48766
559.9999840687963,392.87747
778.0000272158064,779.77344
846.9999824092959,873.1178
837.000029539107,911.4681
753.999987387797,775.20404
835.0000049785011,830.1829
829.9999860601968,807.2663
821.9999727841936,808.6211
784.9999857282967,805.0068
669.0000056423013,670.25354
489.000004314701,454.56992
349.99999668099923,371.3391
311.9999973447994,314.2073
265.99998473259643,266.10165
245.9999940257986,225.88084
238.9100135913082,219.63777
201.9999953533989,213.15028
237.99998074979547,202.35242
194.00000331900077,211.99535
211.9999907067978,202.63203
203.9999986723997,203.5705
220.99999502149882,197.98213
220.99999502149882,238.84485
334.99998240929585,314.27002
584.9999936938985,556.1767
804.0000066380015,845.5995
826.999991702498,876.86096
830.9999558572896,850.58575
753.0000175907041,774.4502
835.0000049785011,831.4842
826.999991702498,791.9024
804.9999764350945,797.70807
784.9999857282967,789.82416
688.9999963490991,669.6059
482.99997311609366,475.49597
359.99999203439813,396.65482
333.0000003319001,325.52704
266.9999970128993,280.5925
269.99999137059797,237.71127
267.95999010937766,234.4752
227.00000497850118,226.56207
238.99999303009835,219.32701
220.99999502149882,218.94725
211.9999907067978,217.83275
206.00000199140047,217.31177
220.00000398280093,211.1365
222.99999834049962,236.37607
347.0000023233005,329.6696
581.9999993361998,586.94916
796.9999631590913,851.07684
809.000025556306,881.22064
832.9999804178954,837.68646
748.9999684694926,776.1321
788.9999498830882,823.0086
824.9999671418923,799.0719
782.9999611676908,792.1284
784.0000159312037,777.731
662.000004646601,654.67224
475.0000023233005,477.56064
369.99998738779703,386.60648
345.00002024590475,332.2648
288.0,287.7522
235.9999986723997,248.31181
222.97000519423622,230.14935
213.00000298710071,216.78273
218.00000066380017,210.19685
220.00000398280093,211.6728
220.00000398280093,217.03555
196.00000663800157,211.61583
206.99999303009835,208.32126
232.99999369389852,225.22368
341.9999834049961,345.78375
549.9999887153973,591.539
798.9999877196971,819.13983
843.9999880515971,880.81793
852.0000013276003,878.2944
733.9999966809992,785.48065
810.9999651504918,816.79706
807.0000009957002,806.78674
826.999991702498,805.25616
792.0000292072069,778.4936
710.9999691332928,676.7487
468.9999711246932,490.22867
416.9999697970929,388.304
349.99999668099923,334.41068
318.9999983404996,294.77655
278.0000046466011,258.538
216.9100089447071,239.19084
225.00000165950038,220.04399
222.00000730180173,220.41173
182.99999568529898,214.01279
232.99999369389852,209.51534
201.00000431470102,213.36125
208.99999634909915,213.84154
218.00000066380017,232.4414
347.0000023233005,306.32407
589.9999701289929,618.7661
802.9999518744887,872.8998
826.999991702498,866.5326
832.0000106208025,864.3455
716.0000305348071,785.03906
773.000008297502,823.6092
781.0000215735051,776.7142
757.9999515425886,786.0718
709.9999993361998,751.3274
576.9999804178954,610.6303
376.9999883834973,405.47168
331.9999880515972,326.96008
297.9999953533989,279.96564
250.00000066380017,252.76834
220.00000398280093,225.49315
221.8899970294943,213.50728
203.00000763370178,203.78554
192.99999103869789,203.8883
194.00000331900077,196.90776
180.99999236629822,195.82983
206.00000199140047,186.4837
182.0000046466011,200.22426
187.00000232330055,207.59518
204.99998971109758,258.1099
196.99999767669945,279.71902
227.00000497850118,250.58177
234.9999863920968,224.34818
241.00001759070415,240.03711
244.9999817454957,235.02583
242.99999966809992,224.78041
222.99999834049962,233.8594
248.00001858640437,235.34131
230.99999037489772,232.09474
232.99999369389852,235.00462
215.99999734479937,222.79916
235.9999986723997,212.03438
199.00000099570025,233.15257
206.99999303009835,201.87057
198.00000995700233,207.7971
180.91999648185916,208.17741
196.99999767669945,185.73732
175.00000365090085,202.42885
180.99999236629822,173.13716
191.00000896130211,194.25073
169.00000431470102,204.48634
194.99999435769868,184.46448
180.0000013276003,221.53525
198.00000995700233,205.12907
210.99999966809992,234.3416
211.9999907067978,243.65811
232.99999369389852,240.05154
234.9999863920968,261.29703
206.00000199140047,258.8907
241.99998738779703,210.18947
220.99999502149882,250.74292
210.00000862940203,234.26665
250.00000066380017,202.0219
227.99999601719907,253.1111
213.00000298710071,233.42726
206.00000199140047,202.39473
192.0,207.44637
201.00000431470102,202.65503
194.00000331900077,206.52995
171.8300021075655,199.22386
199.99999203439813,164.60994
182.0000046466011,214.78989
169.00000431470102,187.52701
194.00000331900077,171.96748
176.99999634909915,222.8114
175.99999468959874,192.27374
206.99999303009835,194.9328
